seccion,anio,mes,departamento,tipo_medicion,valor
CAT8,2023,1,CANINDEYU,PROG.FEP,0.456992422800406
CAT3,2023,1,CANINDEYU,TOTAL DEP,62979.4429213604
CAT9,2023,1,CANINDEYU,TOTAL FEP,64132.2099352103
CUR2,2023,1,CANINDEYU,ACCID.FEP,9.0
CUR2,2023,1,CANINDEYU,ACCID.PENF,2.0
CUR2,2023,1,CANINDEYU,PROG.PENF,0.931052565921843
CUR2,2023,1,CANINDEYU,PROD.PENF,4283.95913003345
CUR2,2023,1,CANINDEYU,TOTAL PENEF,65891.4827289912
CUR3,2023,1,CANINDEYU,ACCID.DEP,1.0
CUR3,2023,1,CANINDEYU,PROG.DEP,0.404516199303186
CUR3,2023,1,CANINDEYU,PROD.DEP,1630.62111060205
CUR3,2023,1,CANINDEYU,TOTAL DEP,66997.9444827476
CUR3,2023,1,CANINDEYU,ACCID.FEP,4.0
CUR3,2023,1,CANINDEYU,PROG.FEP,0.971478931349181
CUR3,2023,1,CANINDEYU,PROD.FEP,2821.14837036554
CUR3,2023,1,CANINDEYU,TOTAL FEP,53959.9339827398
CUR3,2023,1,CANINDEYU,ACCID.PENF,0.0
CUR3,2023,1,CANINDEYU,PROG.PENF,0.741586060427482
CUR3,2023,1,CANINDEYU,PROD.PENF,2888.39377633031
CUR3,2023,1,CANINDEYU,TOTAL PENEF,58097.5476746884
CUR4,2023,1,CANINDEYU,ACCID.DEP,8.0
CUR4,2023,1,CANINDEYU,PROG.DEP,0.131084409839124
CUR4,2023,1,CANINDEYU,PROD.DEP,4879.31641388156
CUR4,2023,1,CANINDEYU,TOTAL DEP,63956.0681786136
CUR4,2023,1,CANINDEYU,ACCID.FEP,5.0
CUR4,2023,1,CANINDEYU,PROG.FEP,0.855874924903386
CUR4,2023,1,CANINDEYU,PROD.FEP,1068.79870832183
CUR4,2023,1,CANINDEYU,TOTAL FEP,52058.4363606553
CUR4,2023,1,CANINDEYU,ACCID.PENF,9.0
CUR4,2023,1,CANINDEYU,PROG.PENF,0.745297684295252
CUR4,2023,1,CANINDEYU,PROD.PENF,3152.49719047889
CUR4,2023,1,CANINDEYU,TOTAL PENEF,54433.6319580759
CUR5,2023,1,CANINDEYU,ACCID.DEP,4.0
CUR5,2023,1,CANINDEYU,PROG.DEP,0.821594857797469
CUR5,2023,1,CANINDEYU,PROD.DEP,2561.42179385341
CUR5,2023,1,CANINDEYU,TOTAL DEP,61624.7826291868
CUR5,2023,1,CANINDEYU,ACCID.FEP,0.0
CUR5,2023,1,CANINDEYU,PROG.FEP,0.129870750007852
CUR5,2023,1,CANINDEYU,PROD.FEP,1312.24636537293
CUR5,2023,1,CANINDEYU,TOTAL FEP,67759.6329975508
CUR5,2023,1,CANINDEYU,ACCID.PENF,6.0
CUR5,2023,1,CANINDEYU,PROG.PENF,0.187807829856269
CUR5,2023,1,CANINDEYU,PROD.PENF,4671.59903560431
CUR5,2023,1,CANINDEYU,TOTAL PENEF,62008.1649321449
DES10,2023,1,ALTO PARANÁ,ACCID.DEP,9.0
DES10,2023,1,ALTO PARANÁ,PROG.DEP,0.480466852856412
DES10,2023,1,ALTO PARANÁ,PROD.DEP,4566.51992662481
DES10,2023,1,ALTO PARANÁ,TOTAL DEP,60939.4455374867
DES10,2023,1,ALTO PARANÁ,ACCID.FEP,5.0
DES10,2023,1,ALTO PARANÁ,PROG.FEP,0.432633973848899
DES10,2023,1,ALTO PARANÁ,PROD.FEP,4607.24315701395
DES10,2023,1,ALTO PARANÁ,TOTAL FEP,66895.3792963317
DES10,2023,1,ALTO PARANÁ,ACCID.PENF,3.0
DES10,2023,1,ALTO PARANÁ,PROG.PENF,0.49779356877071
DES10,2023,1,ALTO PARANÁ,PROD.PENF,3447.04034593739
DES10,2023,1,ALTO PARANÁ,TOTAL PENEF,54173.8911796451
DES3,2023,1,ALTO PARANÁ,ACCID.DEP,8.0
DES3,2023,1,ALTO PARANÁ,PROG.DEP,0.582198563182945
DES3,2023,1,ALTO PARANÁ,PROD.DEP,4857.54138196994
DES3,2023,1,ALTO PARANÁ,TOTAL DEP,62102.0243054414
DES3,2023,1,ALTO PARANÁ,ACCID.FEP,5.0
DES3,2023,1,ALTO PARANÁ,PROG.FEP,0.743618222557889
DES3,2023,1,ALTO PARANÁ,PROD.FEP,2126.62956242247
DES3,2023,1,ALTO PARANÁ,TOTAL FEP,57029.8043540731
DES3,2023,1,ALTO PARANÁ,ACCID.PENF,4.0
DES3,2023,1,ALTO PARANÁ,PROG.PENF,0.204154812485167
DES3,2023,1,ALTO PARANÁ,PROD.PENF,3087.27927988175
DES3,2023,1,ALTO PARANÁ,TOTAL PENEF,67097.893384617
DES4,2023,1,ALTO PARANÁ,ACCID.DEP,9.0
DES4,2023,1,ALTO PARANÁ,PROG.DEP,0.865292271801565
DES4,2023,1,ALTO PARANÁ,PROD.DEP,3954.66977305884
DES4,2023,1,ALTO PARANÁ,TOTAL DEP,63686.2058527699
DES4,2023,1,ALTO PARANÁ,ACCID.FEP,4.0
DES4,2023,1,ALTO PARANÁ,PROG.FEP,0.764384189018813
DES4,2023,1,ALTO PARANÁ,PROD.FEP,4521.58175054427
DES4,2023,1,ALTO PARANÁ,TOTAL FEP,66373.3686139695
DES4,2023,1,ALTO PARANÁ,ACCID.PENF,6.0
DES4,2023,1,ALTO PARANÁ,PROG.PENF,0.761948774186891
DES4,2023,1,ALTO PARANÁ,PROD.PENF,1199.20259546033
DES4,2023,1,ALTO PARANÁ,TOTAL PENEF,54950.4221945172
DES5,2023,1,ALTO PARANÁ,ACCID.DEP,7.0
DES5,2023,1,ALTO PARANÁ,PROG.DEP,0.637086436918525
DES5,2023,1,ALTO PARANÁ,PROD.DEP,2099.09872236968
DES5,2023,1,ALTO PARANÁ,TOTAL DEP,50330.6886056504
DES5,2023,1,ALTO PARANÁ,ACCID.FEP,8.0
DES5,2023,1,ALTO PARANÁ,PROG.FEP,0.624965742901855
DES5,2023,1,ALTO PARANÁ,PROD.FEP,1179.59371452378
DES5,2023,1,ALTO PARANÁ,TOTAL FEP,68720.3274825214
DES5,2023,1,ALTO PARANÁ,ACCID.PENF,0.0
DES5,2023,1,ALTO PARANÁ,PROG.PENF,0.123059689078097
DES5,2023,1,ALTO PARANÁ,PROD.PENF,3789.97599388578
DES5,2023,1,ALTO PARANÁ,TOTAL PENEF,65634.8311540837
DES8,2023,1,ALTO PARANÁ,ACCID.DEP,8.0
DES8,2023,1,ALTO PARANÁ,PROG.DEP,0.22283573753057
DES8,2023,1,ALTO PARANÁ,PROD.DEP,1170.48540075977
DES8,2023,1,ALTO PARANÁ,TOTAL DEP,54205.2295598202
DES8,2023,1,ALTO PARANÁ,ACCID.FEP,2.0
DES8,2023,1,ALTO PARANÁ,PROG.FEP,0.580044063207462
DES8,2023,1,ALTO PARANÁ,PROD.FEP,1209.46684404611
DES8,2023,1,ALTO PARANÁ,TOTAL FEP,62943.4373998479
CUR2,2023,1,CANINDEYU,PROG.FEP,0.510345026852421
CUR2,2023,1,CANINDEYU,PROD.FEP,2802.20681849699
CUR2,2023,1,CANINDEYU,TOTAL FEP,67318.8396753333
DES8,2023,1,ALTO PARANÁ,ACCID.PENF,7.0
DES9,2023,1,ALTO PARANÁ,ACCID.DEP,5.0
DES9,2023,1,ALTO PARANÁ,PROG.DEP,0.138061857698264
DES9,2023,1,ALTO PARANÁ,PROD.DEP,3421.44493080317
DES9,2023,1,ALTO PARANÁ,TOTAL DEP,61651.0129443899
DES9,2023,1,ALTO PARANÁ,ACCID.FEP,3.0
DES9,2023,1,ALTO PARANÁ,PROG.FEP,0.66185029962424
DES9,2023,1,ALTO PARANÁ,PROD.FEP,1360.4788048308
DES9,2023,1,ALTO PARANÁ,TOTAL FEP,50144.2349804802
DES9,2023,1,ALTO PARANÁ,ACCID.PENF,2.0
DES9,2023,1,ALTO PARANÁ,PROG.PENF,0.534139701756563
DES9,2023,1,ALTO PARANÁ,PROD.PENF,2200.36697998111
DES9,2023,1,ALTO PARANÁ,TOTAL PENEF,54141.3150554726
HER1,2023,1,ALTO PARANÁ,ACCID.DEP,1.0
HER1,2023,1,ALTO PARANÁ,PROG.DEP,0.144563839273565
HER1,2023,1,ALTO PARANÁ,PROD.DEP,1460.08360046952
HER1,2023,1,ALTO PARANÁ,TOTAL DEP,56424.7733716801
HER1,2023,1,ALTO PARANÁ,ACCID.FEP,3.0
HER1,2023,1,ALTO PARANÁ,PROG.FEP,0.478098065778377
HER1,2023,1,ALTO PARANÁ,PROD.FEP,1617.61573611207
HER1,2023,1,ALTO PARANÁ,TOTAL FEP,62807.4882914716
HER1,2023,1,ALTO PARANÁ,ACCID.PENF,2.0
HER1,2023,1,ALTO PARANÁ,PROG.PENF,0.317438495367213
HER1,2023,1,ALTO PARANÁ,PROD.PENF,1079.89742952544
HER1,2023,1,ALTO PARANÁ,TOTAL PENEF,64039.5463578438
HER10,2023,1,ALTO PARANÁ,ACCID.DEP,5.0
HER10,2023,1,ALTO PARANÁ,PROG.DEP,0.375853658629542
HER10,2023,1,ALTO PARANÁ,PROD.DEP,1487.29413638862
HER10,2023,1,ALTO PARANÁ,TOTAL DEP,69986.216263283
HER10,2023,1,ALTO PARANÁ,ACCID.FEP,4.0
HER10,2023,1,ALTO PARANÁ,PROG.FEP,0.199266898123236
HER10,2023,1,ALTO PARANÁ,PROD.FEP,3145.54833527724
HER10,2023,1,ALTO PARANÁ,TOTAL FEP,64068.8327091729
HER10,2023,1,ALTO PARANÁ,ACCID.PENF,6.0
HER10,2023,1,ALTO PARANÁ,PROG.PENF,0.200108733901021
HER10,2023,1,ALTO PARANÁ,PROD.PENF,4877.88738928322
HER10,2023,1,ALTO PARANÁ,TOTAL PENEF,60921.1336040176
HER2,2023,1,ALTO PARANÁ,ACCID.DEP,2.0
HER2,2023,1,ALTO PARANÁ,PROG.DEP,0.985564051894103
HER2,2023,1,ALTO PARANÁ,PROD.DEP,3399.1804800058
HER2,2023,1,ALTO PARANÁ,TOTAL DEP,64586.8893793708
HER2,2023,1,ALTO PARANÁ,ACCID.FEP,2.0
HER2,2023,1,ALTO PARANÁ,PROG.FEP,0.44122876442809
HER2,2023,1,ALTO PARANÁ,PROD.FEP,3235.30754404302
HER2,2023,1,ALTO PARANÁ,TOTAL FEP,64966.264530731
HER2,2023,1,ALTO PARANÁ,ACCID.PENF,6.0
HER2,2023,1,ALTO PARANÁ,PROG.PENF,0.618810737699914
HER2,2023,1,ALTO PARANÁ,PROD.PENF,4825.87803313366
HER2,2023,1,ALTO PARANÁ,TOTAL PENEF,57816.7939491566
HER7,2023,1,ALTO PARANÁ,ACCID.DEP,5.0
HER7,2023,1,ALTO PARANÁ,PROG.DEP,0.689804922958644
HER7,2023,1,ALTO PARANÁ,PROD.DEP,4759.51184215958
HER7,2023,1,ALTO PARANÁ,TOTAL DEP,51909.8718387954
HER7,2023,1,ALTO PARANÁ,ACCID.FEP,1.0
HER7,2023,1,ALTO PARANÁ,PROG.FEP,0.351371632174443
HER7,2023,1,ALTO PARANÁ,PROD.FEP,4296.55392445292
HER7,2023,1,ALTO PARANÁ,TOTAL FEP,55833.0962045611
HER7,2023,1,ALTO PARANÁ,ACCID.PENF,6.0
HER7,2023,1,ALTO PARANÁ,PROG.PENF,0.345623900225394
HER7,2023,1,ALTO PARANÁ,PROD.PENF,1119.87442477558
HER7,2023,1,ALTO PARANÁ,TOTAL PENEF,56314.7403546386
HER8,2023,1,ALTO PARANÁ,ACCID.DEP,7.0
HER8,2023,1,ALTO PARANÁ,PROG.DEP,0.345903942830206
HER8,2023,1,ALTO PARANÁ,PROD.DEP,2599.10293098239
HER8,2023,1,ALTO PARANÁ,TOTAL DEP,62905.3652899806
HER8,2023,1,ALTO PARANÁ,ACCID.FEP,1.0
HER8,2023,1,ALTO PARANÁ,PROG.FEP,0.351480137593964
HER8,2023,1,ALTO PARANÁ,PROD.FEP,1300.14154950694
HER8,2023,1,ALTO PARANÁ,TOTAL FEP,51841.3001594316
HER8,2023,1,ALTO PARANÁ,ACCID.PENF,3.0
HER8,2023,1,ALTO PARANÁ,PROG.PENF,0.454310824590876
HER8,2023,1,ALTO PARANÁ,PROD.PENF,3560.38405306927
HER8,2023,1,ALTO PARANÁ,TOTAL PENEF,64242.9171628518
HER9,2023,1,ALTO PARANÁ,ACCID.DEP,2.0
HER9,2023,1,ALTO PARANÁ,PROG.DEP,0.707353545412152
HER9,2023,1,ALTO PARANÁ,PROD.DEP,4106.00288331453
HER9,2023,1,ALTO PARANÁ,TOTAL DEP,57243.0741291485
HER9,2023,1,ALTO PARANÁ,ACCID.FEP,0.0
HER9,2023,1,ALTO PARANÁ,PROG.FEP,0.673288913305261
HER9,2023,1,ALTO PARANÁ,PROD.FEP,4156.87817958298
HER9,2023,1,ALTO PARANÁ,TOTAL FEP,63132.2902538526
HER9,2023,1,ALTO PARANÁ,ACCID.PENF,2.0
HER9,2023,1,ALTO PARANÁ,PROG.PENF,0.131295680842973
HER9,2023,1,ALTO PARANÁ,PROD.PENF,4290.82994469505
HER9,2023,1,ALTO PARANÁ,TOTAL PENEF,60877.4168906313
IRY1,2023,1,ALTO PARANÁ,ACCID.DEP,1.0
IRY1,2023,1,ALTO PARANÁ,PROG.DEP,0.270379240457699
IRY1,2023,1,ALTO PARANÁ,PROD.DEP,2558.582051983
IRY1,2023,1,ALTO PARANÁ,TOTAL DEP,69069.4371599237
IRY1,2023,1,ALTO PARANÁ,ACCID.FEP,0.0
IRY1,2023,1,ALTO PARANÁ,PROG.FEP,0.419606621766027
IRY1,2023,1,ALTO PARANÁ,PROD.FEP,1490.91591504131
IRY1,2023,1,ALTO PARANÁ,TOTAL FEP,54474.7602638711
IRY1,2023,1,ALTO PARANÁ,ACCID.PENF,6.0
IRY1,2023,1,ALTO PARANÁ,PROG.PENF,0.846465990258817
IRY1,2023,1,ALTO PARANÁ,PROD.PENF,4506.74895918324
IRY1,2023,1,ALTO PARANÁ,TOTAL PENEF,68908.006606824
DES8,2023,1,ALTO PARANÁ,PROG.PENF,0.233333920860751
DES8,2023,1,ALTO PARANÁ,TOTAL PENEF,64664.5007688535
DES8,2023,1,ALTO PARANÁ,PROD.PENF,2440.2512357695
IRY2,2023,1,ALTO PARANÁ,ACCID.DEP,0.0
IRY2,2023,1,ALTO PARANÁ,PROG.DEP,0.635672420048666
IRY2,2023,1,ALTO PARANÁ,PROG.FEP,0.683055395930518
IRY2,2023,1,ALTO PARANÁ,PROD.FEP,3739.25999335649
IRY2,2023,1,ALTO PARANÁ,TOTAL FEP,62976.0376794413
IRY2,2023,1,ALTO PARANÁ,ACCID.PENF,0.0
IRY2,2023,1,ALTO PARANÁ,PROG.PENF,0.630269524522935
IRY2,2023,1,ALTO PARANÁ,PROD.PENF,1209.28650072604
IRY2,2023,1,ALTO PARANÁ,TOTAL PENEF,56777.9607833551
IRY3,2023,1,ALTO PARANÁ,ACCID.DEP,3.0
IRY3,2023,1,ALTO PARANÁ,PROG.DEP,0.41618173477895
IRY3,2023,1,ALTO PARANÁ,PROD.DEP,1426.1350936068
IRY3,2023,1,ALTO PARANÁ,TOTAL DEP,58482.530547545
IRY3,2023,1,ALTO PARANÁ,ACCID.FEP,5.0
IRY3,2023,1,ALTO PARANÁ,PROG.FEP,0.131662823741731
IRY3,2023,1,ALTO PARANÁ,PROD.FEP,4776.85759479558
IRY3,2023,1,ALTO PARANÁ,TOTAL FEP,63557.1416206181
IRY3,2023,1,ALTO PARANÁ,ACCID.PENF,1.0
IRY3,2023,1,ALTO PARANÁ,PROG.PENF,0.831324713086474
IRY3,2023,1,ALTO PARANÁ,PROD.PENF,1477.03400872545
IRY3,2023,1,ALTO PARANÁ,TOTAL PENEF,62903.7819398836
IRY4,2023,1,ALTO PARANÁ,ACCID.DEP,0.0
IRY4,2023,1,ALTO PARANÁ,PROG.DEP,0.30946567191774
IRY4,2023,1,ALTO PARANÁ,PROD.DEP,2805.65752044006
IRY4,2023,1,ALTO PARANÁ,TOTAL DEP,67468.8615604425
IRY4,2023,1,ALTO PARANÁ,ACCID.FEP,6.0
IRY4,2023,1,ALTO PARANÁ,PROG.FEP,0.544602218140866
IRY4,2023,1,ALTO PARANÁ,PROD.FEP,1162.38776443268
IRY4,2023,1,ALTO PARANÁ,TOTAL FEP,58910.2435682187
IRY4,2023,1,ALTO PARANÁ,ACCID.PENF,7.0
IRY4,2023,1,ALTO PARANÁ,PROG.PENF,0.976690772597506
IRY4,2023,1,ALTO PARANÁ,PROD.PENF,3317.47706116042
IRY4,2023,1,ALTO PARANÁ,TOTAL PENEF,66994.289649081
JEP1,2023,1,CANINDEYU,ACCID.DEP,7.0
JEP1,2023,1,CANINDEYU,PROG.DEP,0.481014706275021
JEP1,2023,1,CANINDEYU,PROD.DEP,3611.6194932614
JEP1,2023,1,CANINDEYU,TOTAL DEP,51485.44036112
JEP1,2023,1,CANINDEYU,ACCID.FEP,0.0
JEP1,2023,1,CANINDEYU,PROG.FEP,0.295631440737084
JEP1,2023,1,CANINDEYU,PROD.FEP,2695.52436381423
JEP1,2023,1,CANINDEYU,TOTAL FEP,69909.706744643
JEP1,2023,1,CANINDEYU,ACCID.PENF,9.0
JEP1,2023,1,CANINDEYU,PROG.PENF,0.577852441655389
JEP1,2023,1,CANINDEYU,PROD.PENF,4045.95741325308
JEP1,2023,1,CANINDEYU,TOTAL PENEF,53461.0638890359
JEP2,2023,1,CANINDEYU,ACCID.DEP,8.0
JEP2,2023,1,CANINDEYU,PROG.DEP,0.972360276178432
JEP2,2023,1,CANINDEYU,PROD.DEP,4182.20233536035
JEP2,2023,1,CANINDEYU,TOTAL DEP,62053.1407911687
JEP2,2023,1,CANINDEYU,ACCID.FEP,0.0
JEP2,2023,1,CANINDEYU,PROG.FEP,0.84623060460692
JEP2,2023,1,CANINDEYU,PROD.FEP,4005.07593335744
JEP2,2023,1,CANINDEYU,TOTAL FEP,57032.1781753933
JEP2,2023,1,CANINDEYU,ACCID.PENF,6.0
JEP2,2023,1,CANINDEYU,PROG.PENF,0.658019576776349
JEP2,2023,1,CANINDEYU,PROD.PENF,2725.46069634
JEP2,2023,1,CANINDEYU,TOTAL PENEF,65249.7367924074
JEP3,2023,1,CANINDEYU,ACCID.DEP,2.0
JEP3,2023,1,CANINDEYU,PROG.DEP,0.50367105553634
JEP3,2023,1,CANINDEYU,PROD.DEP,2811.37383036348
JEP3,2023,1,CANINDEYU,TOTAL DEP,57750.2188277156
JEP3,2023,1,CANINDEYU,ACCID.FEP,8.0
JEP3,2023,1,CANINDEYU,PROG.FEP,0.957823814291261
JEP3,2023,1,CANINDEYU,PROD.FEP,1684.58854419238
JEP3,2023,1,CANINDEYU,TOTAL FEP,56924.1440989561
JEP3,2023,1,CANINDEYU,ACCID.PENF,9.0
JEP3,2023,1,CANINDEYU,PROG.PENF,0.802027380411308
JEP3,2023,1,CANINDEYU,TOTAL PENEF,66836.7886406083
JEP3,2023,1,CANINDEYU,PROD.PENF,4871.15712455019
JEP4,2023,1,CANINDEYU,ACCID.DEP,2.0
JEP4,2023,1,CANINDEYU,PROG.DEP,0.636441715534816
JEP4,2023,1,CANINDEYU,PROD.DEP,4743.44454528405
JEP4,2023,1,CANINDEYU,TOTAL DEP,58660.366775897
JEP4,2023,1,CANINDEYU,ACCID.FEP,9.0
JEP4,2023,1,CANINDEYU,PROG.FEP,0.794358817882477
JEP4,2023,1,CANINDEYU,PROD.FEP,4495.04659287645
JEP4,2023,1,CANINDEYU,TOTAL FEP,53378.3559600582
JEP4,2023,1,CANINDEYU,ACCID.PENF,1.0
JEP4,2023,1,CANINDEYU,PROG.PENF,0.864205865265562
JEP4,2023,1,CANINDEYU,PROD.PENF,3206.25653035552
JEP4,2023,1,CANINDEYU,TOTAL PENEF,65897.0203911296
JLM1,2023,1,ALTO PARANÁ,ACCID.DEP,6.0
JLM1,2023,1,ALTO PARANÁ,PROG.DEP,0.18840617756039
JLM1,2023,1,ALTO PARANÁ,PROD.DEP,4889.89281628398
JLM1,2023,1,ALTO PARANÁ,TOTAL DEP,68321.0421663396
JLM1,2023,1,ALTO PARANÁ,ACCID.FEP,7.0
JLM1,2023,1,ALTO PARANÁ,PROG.FEP,0.163063050754865
JLM1,2023,1,ALTO PARANÁ,PROD.FEP,1778.04942262945
JLM1,2023,1,ALTO PARANÁ,TOTAL FEP,65104.9968729624
JLM1,2023,1,ALTO PARANÁ,ACCID.PENF,2.0
JLM1,2023,1,ALTO PARANÁ,PROG.PENF,0.121006519125373
JLM1,2023,1,ALTO PARANÁ,PROD.PENF,3282.1634417636
JLM1,2023,1,ALTO PARANÁ,TOTAL PENEF,50342.0271314042
JLM2,2023,1,ALTO PARANÁ,ACCID.DEP,2.0
JLM2,2023,1,ALTO PARANÁ,PROG.DEP,0.102392443698069
JLM2,2023,1,ALTO PARANÁ,PROD.DEP,1054.57888190864
JLM2,2023,1,ALTO PARANÁ,TOTAL DEP,54554.9898745147
IRY2,2023,1,ALTO PARANÁ,TOTAL DEP,67503.7404266071
IRY2,2023,1,ALTO PARANÁ,PROD.DEP,4200.02416996309
IRY2,2023,1,ALTO PARANÁ,ACCID.FEP,5.0
JLM2,2023,1,ALTO PARANÁ,ACCID.FEP,8.0
JLM2,2023,1,ALTO PARANÁ,ACCID.PENF,3.0
JLM2,2023,1,ALTO PARANÁ,PROG.PENF,0.589580192498376
JLM2,2023,1,ALTO PARANÁ,PROD.PENF,3708.62639584685
JLM2,2023,1,ALTO PARANÁ,TOTAL PENEF,51477.9259249773
JLM3,2023,1,ALTO PARANÁ,ACCID.DEP,5.0
JLM3,2023,1,ALTO PARANÁ,PROG.DEP,0.178483960768139
JLM3,2023,1,ALTO PARANÁ,PROD.DEP,4486.2290716951
JLM3,2023,1,ALTO PARANÁ,TOTAL DEP,58016.9503373671
JLM3,2023,1,ALTO PARANÁ,ACCID.FEP,2.0
JLM3,2023,1,ALTO PARANÁ,PROG.FEP,0.305943773879277
JLM3,2023,1,ALTO PARANÁ,PROD.FEP,3973.73903092698
JLM3,2023,1,ALTO PARANÁ,TOTAL FEP,57094.3590816538
JLM3,2023,1,ALTO PARANÁ,ACCID.PENF,3.0
JLM3,2023,1,ALTO PARANÁ,PROG.PENF,0.46783969227302
JLM3,2023,1,ALTO PARANÁ,PROD.PENF,1072.64099260574
JLM3,2023,1,ALTO PARANÁ,TOTAL PENEF,68740.62899406
K152,2023,1,ALTO PARANÁ,ACCID.DEP,8.0
K152,2023,1,ALTO PARANÁ,PROG.DEP,0.705180657034986
K152,2023,1,ALTO PARANÁ,PROD.DEP,4366.80875367815
K152,2023,1,ALTO PARANÁ,TOTAL DEP,65939.6331697966
K152,2023,1,ALTO PARANÁ,ACCID.FEP,8.0
K152,2023,1,ALTO PARANÁ,PROG.FEP,0.44160683322144
K152,2023,1,ALTO PARANÁ,PROD.FEP,2314.42781883028
K152,2023,1,ALTO PARANÁ,TOTAL FEP,57454.26277043
K152,2023,1,ALTO PARANÁ,ACCID.PENF,5.0
K152,2023,1,ALTO PARANÁ,PROG.PENF,0.69687534654876
K152,2023,1,ALTO PARANÁ,PROD.PENF,1276.15844655963
K152,2023,1,ALTO PARANÁ,TOTAL PENEF,66417.6521665181
K153,2023,1,ALTO PARANÁ,ACCID.DEP,7.0
K153,2023,1,ALTO PARANÁ,PROG.DEP,0.493977032656743
K153,2023,1,ALTO PARANÁ,PROD.DEP,3240.18061998537
K153,2023,1,ALTO PARANÁ,TOTAL DEP,68159.3587179485
K153,2023,1,ALTO PARANÁ,ACCID.FEP,5.0
K153,2023,1,ALTO PARANÁ,PROG.FEP,0.553062537659693
K153,2023,1,ALTO PARANÁ,PROD.FEP,2071.06222120885
K153,2023,1,ALTO PARANÁ,TOTAL FEP,63661.5190892638
K153,2023,1,ALTO PARANÁ,ACCID.PENF,1.0
K153,2023,1,ALTO PARANÁ,PROG.PENF,0.182016119804055
K153,2023,1,ALTO PARANÁ,PROD.PENF,3165.82179231388
K153,2023,1,ALTO PARANÁ,TOTAL PENEF,63536.5299931492
K154,2023,1,ALTO PARANÁ,ACCID.DEP,7.0
K154,2023,1,ALTO PARANÁ,PROG.DEP,0.882467832958942
K154,2023,1,ALTO PARANÁ,PROD.DEP,1335.51524114279
K154,2023,1,ALTO PARANÁ,TOTAL DEP,56484.393113385
K154,2023,1,ALTO PARANÁ,ACCID.FEP,2.0
K154,2023,1,ALTO PARANÁ,PROG.FEP,0.261918546389009
K154,2023,1,ALTO PARANÁ,PROD.FEP,3526.81150746878
K154,2023,1,ALTO PARANÁ,TOTAL FEP,67420.4523978862
K154,2023,1,ALTO PARANÁ,ACCID.PENF,8.0
K154,2023,1,ALTO PARANÁ,PROG.PENF,0.826942367106996
K154,2023,1,ALTO PARANÁ,PROD.PENF,2915.01586135322
K154,2023,1,ALTO PARANÁ,TOTAL PENEF,64655.9049172332
K155,2023,1,ALTO PARANÁ,ACCID.DEP,1.0
K155,2023,1,ALTO PARANÁ,PROG.DEP,0.61875499769555
K155,2023,1,ALTO PARANÁ,PROD.DEP,3392.00789516807
K155,2023,1,ALTO PARANÁ,TOTAL DEP,65698.6636147978
K155,2023,1,ALTO PARANÁ,ACCID.FEP,6.0
K155,2023,1,ALTO PARANÁ,PROG.FEP,0.980689979988462
K155,2023,1,ALTO PARANÁ,PROD.FEP,4882.25013214819
K155,2023,1,ALTO PARANÁ,TOTAL FEP,57505.8874757226
K155,2023,1,ALTO PARANÁ,ACCID.PENF,2.0
K155,2023,1,ALTO PARANÁ,PROG.PENF,0.223587335170319
K155,2023,1,ALTO PARANÁ,PROD.PENF,3985.28750833944
K155,2023,1,ALTO PARANÁ,TOTAL PENEF,66006.8519487196
K156,2023,1,ALTO PARANÁ,ACCID.DEP,7.0
K156,2023,1,ALTO PARANÁ,PROG.DEP,0.997382162201691
K156,2023,1,ALTO PARANÁ,PROD.DEP,2033.11179072972
K156,2023,1,ALTO PARANÁ,TOTAL DEP,67927.5646939548
K156,2023,1,ALTO PARANÁ,ACCID.FEP,8.0
K156,2023,1,ALTO PARANÁ,PROG.FEP,0.857402161640516
K156,2023,1,ALTO PARANÁ,PROD.FEP,1980.47163321039
K156,2023,1,ALTO PARANÁ,TOTAL FEP,63468.2185000758
K156,2023,1,ALTO PARANÁ,ACCID.PENF,1.0
K156,2023,1,ALTO PARANÁ,PROG.PENF,0.188160947008342
K156,2023,1,ALTO PARANÁ,PROD.PENF,1455.60938891079
K156,2023,1,ALTO PARANÁ,TOTAL PENEF,65962.7050944822
K157,2023,1,ALTO PARANÁ,ACCID.DEP,8.0
K157,2023,1,ALTO PARANÁ,PROG.DEP,0.272001815232441
K157,2023,1,ALTO PARANÁ,PROD.DEP,4224.95275613195
K157,2023,1,ALTO PARANÁ,TOTAL DEP,65773.1490528524
K157,2023,1,ALTO PARANÁ,ACCID.FEP,1.0
K157,2023,1,ALTO PARANÁ,PROG.FEP,0.343414078598111
K157,2023,1,ALTO PARANÁ,PROD.FEP,2861.863658232
K157,2023,1,ALTO PARANÁ,TOTAL FEP,54591.5866719483
K157,2023,1,ALTO PARANÁ,ACCID.PENF,1.0
K157,2023,1,ALTO PARANÁ,PROG.PENF,0.37245518941697
K157,2023,1,ALTO PARANÁ,PROD.PENF,4154.6891325399
K157,2023,1,ALTO PARANÁ,TOTAL PENEF,69089.4900332858
K158,2023,1,ALTO PARANÁ,ACCID.DEP,7.0
K158,2023,1,ALTO PARANÁ,PROG.DEP,0.430939650466095
K158,2023,1,ALTO PARANÁ,PROD.DEP,2408.8090401391
K158,2023,1,ALTO PARANÁ,TOTAL DEP,65280.1556104405
K158,2023,1,ALTO PARANÁ,ACCID.FEP,4.0
K158,2023,1,ALTO PARANÁ,PROG.FEP,0.31829228938132
